
 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_addr | 2207.281 |   MET | aview_typ_25c | 
     |                          _adder_in1_ex_reg[19]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_addr | 2207.281 |   MET | aview_typ_25c | 
     |                          _adder_in1_ex_reg[20]/R f |          |       |               | 
     |     u_cm3_dpu/u_cm3_dpu_exec_svc_stall_reg_reg/R f | 2207.378 |   MET | aview_typ_25c | 
     |     u_cm3_dpu/u_cm3_dpu_status_flags_ex_reg[3]/R f | 2207.453 |   MET | aview_typ_25c | 
     |        u_cm3_dwt_u_dwt_apb_if_dwt_ctrl_reg[15]/R f | 2207.567 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_div_cnt_ | 2207.606 |   MET | aview_typ_25c | 
     |                                      ex_reg[4]/R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[26]/SE r | 2207.660 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[43]/SE r | 2207.825 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_addr | 2207.938 |   MET | aview_typ_25c | 
     |                          _adder_in1_ex_reg[21]/R f |          |       |               | 
     |       u_cm3_itm_u_itm_if_stimulus_mask1_reg[2]/R f | 2207.967 |   MET | aview_typ_25c | 
     |       u_cm3_itm_u_itm_if_stimulus_mask1_reg[6]/R f | 2207.967 |   MET | aview_typ_25c | 
     |       u_cm3_itm_u_itm_if_stimulus_mask1_reg[7]/R f | 2207.967 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[28]/SE r | 2208.026 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[31]/SE r | 2208.026 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_alu | 2208.117 |   MET | aview_typ_25c | 
     |                                 _pflush_ex_reg/R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[27]/SE r | 2208.135 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[30]/SE r | 2208.445 |   MET | aview_typ_25c | 
     | u_cm3_bus_matrix_u_cm3_mtx_output_stage_dcode_inpu | 2208.546 |   MET | aview_typ_25c | 
     |                             t_port_data_reg[0]/R f |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[14]/SE r | 2208.612 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[13]/SE r | 2208.632 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[24]/SE r | 2208.655 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ctl_lsu_isld | 2208.679 |   MET | aview_typ_25c | 
     |                                        _wr_reg/D f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[25]/SE r | 2208.708 |   MET | aview_typ_25c | 
     |          u_cm3_nvic_u_cm3_nvic_reg_afsr_reg[3]/R f | 2208.708 |   MET | aview_typ_25c | 
     |         u_cm3_nvic_u_cm3_nvic_reg_afsr_reg[22]/R f | 2208.708 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_lsu | 2208.724 |   MET | aview_typ_25c | 
     |                                 _pflush_ex_reg/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_fetch_u_cm3_dpu_fetch_ahbintf_ | 2208.750 |   MET | aview_typ_25c | 
     |                                instr_de_reg[4]/R f |          |       |               | 
     |                                      DAPRDATA[1] r | 2208.791 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_fetch_u_cm3_dpu_fetch_ahbintf_ | 2208.805 |   MET | aview_typ_25c | 
     |                               instr_de_reg[10]/R f |          |       |               | 
     |       u_cm3_itm_u_itm_if_stimulus_mask2_reg[7]/R f | 2208.867 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[20]/SE r | 2208.884 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[18]/SE r | 2208.904 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[12]/SE r | 2208.908 |   MET | aview_typ_25c | 
     |                                        ETMISTALL r | 2208.991 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[19]/SE r | 2209.004 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[29]/SE r | 2209.059 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[0]/SE f | 2209.247 |   MET | aview_typ_25c | 
     |    u_cm3_dwt_u_dwt_apb_if_dwt_pc_cycle_reg[23]/R f | 2209.274 |   MET | aview_typ_25c | 
     | u_cm3_bus_matrix_u_cm3_mtx_output_stage_dcode_inpu | 2209.366 |   MET | aview_typ_25c | 
     |                             t_port_data_reg[2]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_hadd | 2209.433 |   MET | aview_typ_25c | 
     |                                  rd_reg_reg[0]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_fetch_u_cm3_dpu_fetch_ahbintf_ | 2209.474 |   MET | aview_typ_25c | 
     |                               instr_de_reg[25]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_fetch_u_cm3_dpu_fetch_ahbintf_ | 2209.619 |   MET | aview_typ_25c | 
     |                              fe_address_reg[3]/R f |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[40]/SE r | 2209.682 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_hsiz | 2209.833 |   MET | aview_typ_25c | 
     |                                  ed_reg_reg[1]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_hadd | 2209.933 |   MET | aview_typ_25c | 
     |                                  rd_reg_reg[1]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_div_cnt_ | 2209.945 |   MET | aview_typ_25c | 
     |                                      ex_reg[1]/R f |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[44]/SE r | 2209.966 |   MET | aview_typ_25c | 
     |    u_cm3_dpu/u_cm3_dpu_exec_fault_state_ex_reg/R f | 2210.070 |   MET | aview_typ_25c | 
     | u_cm3_dap_ahb_ap_u_cm3_dap_ahb_ap_mst_slv_haddr_re | 2210.088 |   MET | aview_typ_25c | 
     |                                      g_reg[6]/SE r |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[32]/SE r | 2210.155 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[42]/SE r | 2210.166 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_exec_int_lr_exit_code_ex_reg[3 | 2210.197 |   MET | aview_typ_25c | 
     |                                              ]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_ex_ | 2210.237 |   MET | aview_typ_25c | 
     |                               br_det_ex_reg[1]/R f |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[30]/SE r | 2210.251 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[31]/SE r | 2210.251 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[39]/SE r | 2210.441 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_fault_di | 2210.471 |   MET | aview_typ_25c | 
     |                                    vby0_ex_reg/D f |          |       |               | 
     | u_cm3_dwt_u_cm3_dwt_comp2_etm_trigger_i_not_d_reg/ | 2210.496 |   MET | aview_typ_25c | 
     |                                               SE f |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[29]/SE r | 2210.643 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[27]/SE r | 2210.743 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[28]/SE r | 2210.743 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[16]/SE r | 2210.806 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[18]/SE r | 2210.906 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_regbank_rf_rd_b_data_ex_reg[5] | 2210.932 |   MET | aview_typ_25c | 
     |                                               /R f |          |       |               | 
     |     u_cm3_nvic_u_cm3_nvic_reg_demc_mon_en_reg/SE f | 2211.036 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_regbank_rf_rd_b_data_ex_reg[3] | 2211.048 |   MET | aview_typ_25c | 
     |                                               /R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[19]/SE r | 2211.100 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_regbank_rf_rd_b_data_ex_reg[2] | 2211.132 |   MET | aview_typ_25c | 
     |                                               /R f |          |       |               | 
     |   u_cm3_nvic_u_cm3_nvic_reg_demc_mon_step_reg/SE f | 2211.237 |   MET | aview_typ_25c | 
     | u_cm3_dwt_u_cm3_dwt_comp0_etm_trigger_i_not_d_reg/ | 2211.276 |   MET | aview_typ_25c | 
     |                                               SE f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[21]/SE r | 2211.304 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_regbank_rf_rd_b_data_ex_reg[1] | 2211.439 |   MET | aview_typ_25c | 
     |                                               /R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_fetch_u_cm3_dpu_fetch_ahbintf_ | 2211.611 |   MET | aview_typ_25c | 
     |                            iflush_detected_reg/R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[5]/SE r | 2211.613 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[41]/SE r | 2211.627 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_exec_fault_detected_ex_reg[0]/ | 2211.635 |   MET | aview_typ_25c | 
     |                                                R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[23]/SE r | 2211.708 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[23]/SE r | 2211.710 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_ex_ | 2211.727 |   MET | aview_typ_25c | 
     |                               br_det_ex_reg[2]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_br_ | 2211.767 |   MET | aview_typ_25c | 
     |                                   ilock_ex_reg/R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[6]/SE r | 2211.859 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[7]/SE r | 2211.859 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[8]/SE r | 2211.859 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[22]/SE r | 2211.903 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[21]/SE r | 2211.906 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[22]/SE r | 2211.906 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ctl_rf_rd_a_ | 2211.926 |   MET | aview_typ_25c | 
     |                                 addr_ex_reg[1]/R f |          |       |               | 
     |      u_cm3_itm_u_itm_if_stimulus_mask2_reg[2]/SE r | 2212.028 |   MET | aview_typ_25c | 
     |      u_cm3_itm_u_itm_if_stimulus_mask2_reg[3]/SE r | 2212.028 |   MET | aview_typ_25c | 
     |      u_cm3_itm_u_itm_if_stimulus_mask2_reg[6]/SE r | 2212.028 |   MET | aview_typ_25c | 
     |      u_cm3_nvic_u_cm3_nvic_reg_sys_tick_qq_reg/R f | 2212.065 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ctl_lsm_reg_ | 2212.147 |   MET | aview_typ_25c | 
     |                                      ex_reg[3]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_ex_ | 2212.154 |   MET | aview_typ_25c | 
     |                               br_imm_ex_reg[6]/R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[20]/SE r | 2212.216 |   MET | aview_typ_25c | 
     |     u_cm3_nvic_u_cm3_nvic_reg_sys_tick_qqq_reg/R f | 2212.365 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[37]/SE r | 2212.529 |   MET | aview_typ_25c | 
     |    u_cm3_nvic_u_cm3_nvic_reg_demc_mon_req_reg/SE f | 2212.834 |   MET | aview_typ_25c | 
     |     u_cm3_dpu/u_cm3_dpu_etmintf_etm_stall_reg/SE r | 2212.847 |   MET | aview_typ_25c | 
     |          u_cm3_nvic_u_cm3_nvic_reg_afsr_reg[1]/R f | 2212.852 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[35]/SE r | 2212.892 |   MET | aview_typ_25c | 
     |    u_cm3_dpu/u_cm3_dpu_status_it_reg_ex_reg[1]/R f | 2212.911 |   MET | aview_typ_25c | 
     |    u_cm3_dpu/u_cm3_dpu_status_it_reg_ex_reg[3]/R f | 2212.911 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[36]/SE r | 2212.923 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ctl_lsu_isld | 2212.937 |   MET | aview_typ_25c | 
     |                                        _wr_reg/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_regbank_rf_rd_b_data_ex_reg[6] | 2213.008 |   MET | aview_typ_25c | 
     |                                               /R f |          |       |               | 
     | u_cm3_itm_u_itm_fifo_u_itm_fifo_byte_4_read_pointe | 2213.027 |   MET | aview_typ_25c | 
     |                                      r_reg[0]/SE r |          |       |               | 
     |    u_cm3_dpu/u_cm3_dpu_status_it_reg_ex_reg[2]/R f | 2213.112 |   MET | aview_typ_25c | 
     | u_cm3_itm_u_itm_fifo_u_itm_fifo_byte_4_read_pointe | 2213.127 |   MET | aview_typ_25c | 
     |                                      r_reg[1]/SE r |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[33]/SE r | 2213.188 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[34]/SE r | 2213.188 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[38]/SE r | 2213.191 |   MET | aview_typ_25c | 
     |      u_cm3_itm_u_itm_if_stimulus_mask1_reg[3]/SE r | 2213.385 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_vto_tbloff_reg[17]/SE r | 2213.386 |   MET | aview_typ_25c | 
     |    u_cm3_dpu/u_cm3_dpu_status_it_reg_ex_reg[0]/R f | 2213.412 |   MET | aview_typ_25c | 
     |       u_cm3_itm_u_itm_if_stimulus_mask1_reg[1]/R f | 2213.423 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_ex_ | 2213.487 |   MET | aview_typ_25c | 
     |                               br_imm_ex_reg[0]/R f |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[10]/SE r | 2213.508 |   MET | aview_typ_25c | 
     |   u_cm3_nvic_u_cm3_nvic_reg_shp_bf_lvl_reg[2]/SE f | 2213.585 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[4]/SE r | 2213.635 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[3]/SE r | 2213.730 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_exec_int_lr_exit_code_ex_reg[1 | 2213.807 |   MET | aview_typ_25c | 
     |                                              ]/R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_stick_count_reg[16]/R f | 2213.923 |   MET | aview_typ_25c | 
     |   u_cm3_nvic_u_cm3_nvic_reg_shp_bf_lvl_reg[0]/SE f | 2213.967 |   MET | aview_typ_25c | 
     |   u_cm3_nvic_u_cm3_nvic_reg_shp_bf_lvl_reg[1]/SE f | 2213.967 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_ex_ | 2213.968 |   MET | aview_typ_25c | 
     |                               br_imm_ex_reg[4]/R f |          |       |               | 
     |      u_cm3_itm_u_itm_if_stimulus_mask1_reg[5]/SE r | 2214.073 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[9]/SE r | 2214.199 |   MET | aview_typ_25c | 
     |      u_cm3_itm_u_itm_if_stimulus_mask1_reg[4]/SE r | 2214.214 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_irq_lvl_reg_reg[11]/SE r | 2214.299 |   MET | aview_typ_25c | 
     |     u_cm3_dpu/u_cm3_dpu_status_flags_ex_reg[4]/R f | 2214.496 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_instr_al | 2214.507 |   MET | aview_typ_25c | 
     |                               u_ctl_ex_reg[10]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_dec_u_cm3_dpu_br_dec_instr_ex_ | 2214.521 |   MET | aview_typ_25c | 
     |                               br_imm_ex_reg[2]/R f |          |       |               | 
     |      u_cm3_itm_u_itm_if_stimulus_mask1_reg[7]/SE r | 2214.755 |   MET | aview_typ_25c | 
     |      u_cm3_itm_u_itm_if_stimulus_mask1_reg[2]/SE r | 2214.775 |   MET | aview_typ_25c | 
     |      u_cm3_itm_u_itm_if_stimulus_mask1_reg[6]/SE r | 2214.775 |   MET | aview_typ_25c | 
     |      u_cm3_itm_u_itm_if_stimulus_mask1_reg[0]/SE r | 2214.801 |   MET | aview_typ_25c | 
     | u_cm3_bus_matrix_u_cm3_mtx_decode_dcore_def_output | 2214.894 |   MET | aview_typ_25c | 
     |                              _port_data_reg[3]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ctl_lsu_vali | 2215.456 |   MET | aview_typ_25c | 
     |                                       d_ex_reg/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_fetch_u_cm3_dpu_fetch_ahbintf_ | 2215.823 |   MET | aview_typ_25c | 
     |                               instr_de_reg[20]/R f |          |       |               | 
     |     u_cm3_dpu/u_cm3_dpu_exec_instr_algn_ex_reg/R f | 2215.860 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ctl_lsm_reg_ | 2215.887 |   MET | aview_typ_25c | 
     |                                      ex_reg[0]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_addr | 2216.074 |   MET | aview_typ_25c | 
     |                          _adder_in2_ex_reg[19]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_addr | 2216.168 |   MET | aview_typ_25c | 
     |                          _adder_in2_ex_reg[20]/R f |          |       |               | 
     |       u_cm3_itm_u_itm_if_stimulus_mask2_reg[2]/R f | 2216.503 |   MET | aview_typ_25c | 
     | u_cm3_dap_ahb_ap_u_cm3_dap_ahb_ap_mst_slv_haddr_re | 2216.511 |   MET | aview_typ_25c | 
     |                                      g_reg[5]/SE r |          |       |               | 
     |        u_cm3_dwt_u_dwt_apb_if_dwt_ctrl_reg[22]/R f | 2217.025 |   MET | aview_typ_25c | 
     |      u_cm3_dpu/u_cm3_dpu_etmintf_etm_ia_reg[7]/D f | 2217.141 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_sp_f | 2217.176 |   MET | aview_typ_25c | 
     |                                   ix_ex_reg[0]/R f |          |       |               | 
     |       u_cm3_itm_u_itm_if_stimulus_mask2_reg[6]/R f | 2217.203 |   MET | aview_typ_25c | 
     |    u_cm3_nvic_u_cm3_nvic_reg_irq_en_reg_reg[3]/R f | 2217.338 |   MET | aview_typ_25c | 
     |                                      DAPRDATA[2] r | 2217.391 |   MET | aview_typ_25c | 
     | u_cm3_dap_ahb_ap_u_cm3_dap_ahb_ap_mst_slv_haddr_re | 2217.506 |   MET | aview_typ_25c | 
     |                                      g_reg[4]/SE r |          |       |               | 
     |       u_cm3_itm_u_itm_if_stimulus_mask2_reg[3]/R f | 2217.603 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_shift_in | 2217.947 |   MET | aview_typ_25c | 
     |                               2_fast_ex_reg[5]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_fetch_u_cm3_dpu_fetch_ahbintf_ | 2218.006 |   MET | aview_typ_25c | 
     |                              fe_address_reg[4]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_fetch_u_cm3_dpu_fetch_ahbintf_ | 2218.114 |   MET | aview_typ_25c | 
     |                               instr_de_reg[27]/R f |          |       |               | 
     |    u_cm3_nvic_u_cm3_nvic_reg_irq_en_reg_reg[1]/R f | 2218.140 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_shift_in | 2218.204 |   MET | aview_typ_25c | 
     |                               2_fast_ex_reg[6]/R f |          |       |               | 
     |        u_cm3_dwt_u_dwt_apb_if_dwt_ctrl_reg[14]/R f | 2218.210 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_mul_inpu | 2218.213 |   MET | aview_typ_25c | 
     |                                t_sel_ex_reg[4]/R f |          |       |               | 
     |   u_cm3_nvic_u_cm3_nvic_reg_irq_en_reg_reg[15]/R f | 2218.223 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_shift_in | 2218.247 |   MET | aview_typ_25c | 
     |                               2_fast_ex_reg[7]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_mul_inpu | 2218.313 |   MET | aview_typ_25c | 
     |                                t_sel_ex_reg[2]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_mul_inpu | 2218.413 |   MET | aview_typ_25c | 
     |                                t_sel_ex_reg[3]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_mul_inpu | 2218.426 |   MET | aview_typ_25c | 
     |                                t_sel_ex_reg[0]/R f |          |       |               | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_mul_inpu | 2218.426 |   MET | aview_typ_25c | 
     |                                t_sel_ex_reg[1]/R f |          |       |               | 
     |   u_cm3_nvic_u_cm3_nvic_reg_shp_uf_lvl_reg[2]/SE f | 2218.435 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_shift_in | 2218.530 |   MET | aview_typ_25c | 
     |                               2_fast_ex_reg[3]/R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_shp_svc_lvl_reg[2]/SE r | 2218.811 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_shp_svc_lvl_reg[0]/SE r | 2218.831 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_demc_vc_hard_err_reg/SE | 2218.881 |   MET | aview_typ_25c | 
     |                                                  r |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_shp_svc_lvl_reg[1]/SE r | 2218.931 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_lsu_u_cm3_dpu_lsu_ahbintf_sp_f | 2218.958 |   MET | aview_typ_25c | 
     |                                   ix_ex_reg[1]/R f |          |       |               | 
     |    u_cm3_nvic_u_cm3_nvic_reg_irq_en_reg_reg[5]/R f | 2219.023 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_shift_in | 2219.146 |   MET | aview_typ_25c | 
     |                               2_fast_ex_reg[4]/R f |          |       |               | 
     | u_cm3_nvic_u_cm3_nvic_reg_stick_reload_reg[15]/R f | 2219.298 |   MET | aview_typ_25c | 
     | u_cm3_dap_ahb_ap_u_cm3_dap_ahb_ap_mst_slv_haddr_re | 2219.331 |   MET | aview_typ_25c | 
     |                                     g_reg[29]/SE r |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_stick_reload_reg[8]/R f | 2219.398 |   MET | aview_typ_25c | 
     |    u_cm3_nvic_u_cm3_nvic_reg_irq_en_reg_reg[2]/R f | 2219.399 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_stick_reload_reg[22]/R f | 2219.499 |   MET | aview_typ_25c | 
     | u_cm3_nvic_u_cm3_nvic_reg_stick_reload_reg[23]/R f | 2219.506 |   MET | aview_typ_25c | 
     |  u_cm3_nvic_u_cm3_nvic_reg_stick_reload_reg[4]/R f | 2219.547 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_shift_in | 2219.593 |   MET | aview_typ_25c | 
     |                               2_fast_ex_reg[1]/R f |          |       |               | 
     |  u_cm3_nvic_u_cm3_nvic_reg_demc_vc_buserr_reg/SE r | 2219.762 |   MET | aview_typ_25c | 
     | u_cm3_dpu/u_cm3_dpu_alu_u_cm3_dpu_alu_ctl_shift_in | 2219.776 |   MET | aview_typ_25c | 
     |                               2_fast_ex_reg[2]/R f |          |       |               | 
